customer_id,date,usage_count,interaction_rate,avg_duration
CUST_002,2025-06-11 08:40:33.719328,4,0.5552008115994623,15.59301156712013
CUST_002,2025-06-12 08:40:33.719328,1,0.8972157579533268,23.008361143266608
CUST_002,2025-06-13 08:40:33.719328,2,0.7259556788702394,22.942205199051543
CUST_002,2025-06-14 08:40:33.719328,3,0.16162871409461377,22.971083770541586
CUST_002,2025-06-15 08:40:33.719328,1,0.1014715428660321,18.270035382161115
CUST_002,2025-06-16 08:40:33.719328,0,0.16080805141749865,15.974675787331723
CUST_002,2025-06-17 08:40:33.719328,2,0.7121792213475359,9.744981749936002
CUST_002,2025-06-18 08:40:33.719328,3,0.6576128923003434,16.36617206670943
CUST_002,2025-06-19 08:40:33.719328,0,0.3677158030594335,10.304047353634509
CUST_002,2025-06-20 08:40:33.719328,2,0.8920465551771133,17.622772519945258
CUST_002,2025-06-21 08:40:33.719328,3,0.1952429877980445,19.44904230523011
CUST_002,2025-06-22 08:40:33.719328,1,0.6454722959071678,8.542213588140978
CUST_002,2025-06-23 08:40:33.719328,4,0.9283185625877254,13.563682966346287
CUST_002,2025-06-24 08:40:33.719328,4,0.8511366715168569,11.338440103125553
CUST_002,2025-06-25 08:40:33.719328,1,0.936154774160781,18.92059593349946
CUST_002,2025-06-26 08:40:33.719328,1,0.6150072266991697,24.801077002085265
CUST_002,2025-06-27 08:40:33.719328,1,0.8773730719279554,19.815372355084087
CUST_002,2025-06-28 08:40:33.719328,3,0.8093611554785136,21.202267893583617
CUST_002,2025-06-29 08:40:33.719328,5,0.7019668772577033,20.91585338872202
CUST_002,2025-06-30 08:40:33.719328,2,0.093981939840869,16.56560281992348
CUST_002,2025-07-01 08:40:33.719328,0,0.46559801813246016,15.852892694151532
CUST_002,2025-07-02 08:40:33.719328,2,0.03734818874921442,21.452011213193167
CUST_003,2025-06-03 08:40:33.719328,1,0.5222432600548044,20.399871061972217
CUST_003,2025-06-04 08:40:33.719328,1,0.085347464993768,6.033634423372154
CUST_003,2025-06-05 08:40:33.719328,3,0.9758520794625346,15.326006966023906
CUST_003,2025-06-06 08:40:33.719328,2,0.4389714207056361,6.569127626845319
CUST_003,2025-06-07 08:40:33.719328,0,0.9626484146779251,21.719602410244118
CUST_003,2025-06-08 08:40:33.719328,2,0.15643704267108605,10.004857963291906
CUST_003,2025-06-09 08:40:33.719328,3,0.9548652806631941,19.75793833391537
CUST_003,2025-06-10 08:40:33.719328,3,0.3559726786512616,20.15692220928738
CUST_003,2025-06-11 08:40:33.719328,0,0.11607264050691624,5.920052840435055
CUST_003,2025-06-12 08:40:33.719328,0,0.8554605840110072,19.073157187600472
CUST_003,2025-06-13 08:40:33.719328,1,0.49161587511683236,14.469435415611313
CUST_003,2025-06-14 08:40:33.719328,1,0.39850473439737344,17.31700196104433
CUST_003,2025-06-15 08:40:33.719328,1,0.3746126146264712,17.517198314284727
CUST_003,2025-06-16 08:40:33.719328,3,0.07056874740042984,17.84838556412631
CUST_003,2025-06-17 08:40:33.719328,0,0.5857755812734633,23.80460482849915
CUST_003,2025-06-18 08:40:33.719328,3,0.5456167893159349,23.8292961755305
CUST_003,2025-06-19 08:40:33.719328,3,0.06936130087516545,7.015560027548533
CUST_003,2025-06-20 08:40:33.719328,0,0.0944429607559284,18.660135468327137
CUST_003,2025-06-21 08:40:33.719328,0,0.3189756302937613,21.89750621938909
CUST_003,2025-06-22 08:40:33.719328,0,0.8144684825889358,10.637095495468
CUST_003,2025-06-23 08:40:33.719328,0,0.6967371653641506,17.578856935597678
CUST_003,2025-06-24 08:40:33.719328,4,0.7506147516408583,21.13669478534528
CUST_003,2025-06-25 08:40:33.719328,3,0.34080354025301784,23.615146512071295
CUST_003,2025-06-26 08:40:33.719328,4,0.9025529066795667,15.105047448957142
CUST_003,2025-06-27 08:40:33.719328,3,0.01083765148029836,23.107639528385274
CUST_003,2025-06-28 08:40:33.719328,0,0.31931363759041487,24.0012393410161
CUST_003,2025-06-29 08:40:33.719328,4,0.32866454536991596,18.450369121540767
CUST_003,2025-06-30 08:40:33.719328,3,0.49442030470258147,6.151175200332886
CUST_003,2025-07-01 08:40:33.719328,3,0.11706701642760586,7.859833641056717
CUST_003,2025-07-02 08:40:33.719328,2,0.08410680611499743,19.0193826291824
CUST_004,2025-06-03 08:40:33.719328,0,0.8218600592903562,19.124844543129925
CUST_004,2025-06-04 08:40:33.719328,0,0.08483771408519192,24.732791570023508
CUST_004,2025-06-05 08:40:33.719328,2,0.9472485773838587,24.720021276457416
CUST_004,2025-06-06 08:40:33.719328,2,0.7771469159274368,16.1680849947161
CUST_004,2025-06-07 08:40:33.719328,2,0.49262510429085915,5.227072895348382
CUST_004,2025-06-08 08:40:33.719328,1,0.11881791626807192,7.350524935542097
CUST_004,2025-06-09 08:40:33.719328,4,0.28571208628186073,22.371982563789206
CUST_004,2025-06-10 08:40:33.719328,2,0.969878826707639,5.863198239011522
CUST_004,2025-06-11 08:40:33.719328,3,0.5538542844013208,24.38605071238198
CUST_004,2025-06-12 08:40:33.719328,3,0.6275580800840634,16.686286238462003
CUST_004,2025-06-13 08:40:33.719328,1,0.2809631895922303,24.008229681531176
CUST_004,2025-06-14 08:40:33.719328,3,0.1881211597237613,14.273968098799642
CUST_004,2025-06-15 08:40:33.719328,2,0.9743948076661665,24.72421488959206
CUST_004,2025-06-16 08:40:33.719328,2,0.8137950197069487,18.694623451077586
CUST_004,2025-06-17 08:40:33.719328,2,0.949799913291924,19.5143901677672
CUST_004,2025-06-18 08:40:33.719328,4,0.026366974497252005,12.529267337560992
CUST_004,2025-06-19 08:40:33.719328,2,0.5941307153521351,12.61781713262043
CUST_004,2025-06-20 08:40:33.719328,4,0.27340707193070624,6.127509933018542
CUST_004,2025-06-21 08:40:33.719328,8,0.4505441353100935,7.5831883030299
CUST_004,2025-06-22 08:40:33.719328,2,0.6717006844058567,17.362564809157917
CUST_004,2025-06-23 08:40:33.719328,1,0.6715731955927996,15.406154018075867
CUST_004,2025-06-24 08:40:33.719328,4,0.876653602658345,13.069657324247942
CUST_004,2025-06-25 08:40:33.719328,0,0.028782676313338973,20.10274511347238
CUST_004,2025-06-26 08:40:33.719328,2,0.13637147558676976,5.290893313357639
CUST_004,2025-06-27 08:40:33.719328,2,0.43747492202372906,23.083173889874967
CUST_004,2025-06-28 08:40:33.719328,3,0.6220867002278735,22.247274174934905
CUST_004,2025-06-29 08:40:33.719328,2,0.4921162930795382,10.164887765979167
CUST_004,2025-06-30 08:40:33.719328,3,0.6334008543167258,9.802912375563862
CUST_004,2025-07-01 08:40:33.719328,0,0.12887972191064923,7.560916779155448
CUST_004,2025-07-02 08:40:33.719328,1,0.6408747448032146,8.637601687982897
CUST_005,2025-06-03 08:40:33.719328,3,0.17231987120162984,8.845780376173416
CUST_005,2025-06-04 08:40:33.719328,0,0.16893506307216455,10.571806780639172
CUST_005,2025-06-05 08:40:33.719328,1,0.12063587110060081,14.215575360654515
CUST_005,2025-06-06 08:40:33.719328,1,0.5034172708548569,18.807896572587307
CUST_005,2025-06-07 08:40:33.719328,0,0.7994103989090426,17.558007789818156
CUST_005,2025-06-08 08:40:33.719328,0,0.8735786241067772,23.417448010636264
CUST_005,2025-06-09 08:40:33.719328,0,0.2768776481472037,21.124025595861227
CUST_005,2025-06-10 08:40:33.719328,2,0.370472102791382,14.690459703820427
CUST_005,2025-06-11 08:40:33.719328,2,0.7474709381337565,5.733664057811958
CUST_005,2025-06-12 08:40:33.719328,3,0.5321134852653157,7.143440226795521
CUST_005,2025-06-13 08:40:33.719328,2,0.26924323094938096,12.545683262092453
CUST_005,2025-06-14 08:40:33.719328,0,0.3220791655831783,9.228960139930892
CUST_005,2025-06-15 08:40:33.719328,1,0.890527280739895,16.871849071080973
CUST_005,2025-06-16 08:40:33.719328,3,0.5371065418185478,16.736822360417584
CUST_005,2025-06-17 08:40:33.719328,2,0.28377590579872447,12.261645927972701
CUST_005,2025-06-18 08:40:33.719328,2,0.9865152487929797,17.115496387137743
CUST_005,2025-06-19 08:40:33.719328,1,0.15285913918433203,9.919154567690162
CUST_005,2025-06-20 08:40:33.719328,1,0.2850951686938471,8.467471905895096
CUST_005,2025-06-21 08:40:33.719328,1,0.5245113895702547,13.20793653979323
CUST_005,2025-06-22 08:40:33.719328,1,0.39785559904574164,24.38940866550738
CUST_005,2025-06-23 08:40:33.719328,3,0.668643219924431,23.587519782551716
CUST_005,2025-06-24 08:40:33.719328,2,0.7694929331919369,8.740874971150468
CUST_005,2025-06-25 08:40:33.719328,2,0.24240973241508024,7.296736494784071
CUST_005,2025-06-26 08:40:33.719328,2,0.1543627152742023,14.62280203709635
CUST_005,2025-06-27 08:40:33.719328,1,0.3366042781939206,7.688293538779485
CUST_005,2025-06-28 08:40:33.719328,0,0.9899602323899452,11.447076899494459
CUST_005,2025-06-29 08:40:33.719328,3,0.5956387406078443,14.431523771003167
CUST_005,2025-06-30 08:40:33.719328,2,0.8306194077877291,24.300538213330253
CUST_005,2025-07-01 08:40:33.719328,0,0.7308674752036443,23.766809136420758
CUST_005,2025-07-02 08:40:33.719328,1,0.741120649290059,16.489462263598238
CUST_006,2025-06-03 08:40:33.719328,1,0.7952673118598902,9.03254640095489
CUST_006,2025-06-04 08:40:33.719328,1,0.8145747202313821,18.303944413924
CUST_006,2025-06-05 08:40:33.719328,3,0.8165994394715771,13.782698171404368
CUST_006,2025-06-06 08:40:33.719328,2,0.7476093801762511,15.054407801849583
CUST_006,2025-06-07 08:40:33.719328,2,0.5435528611139886,23.12944221929094
CUST_006,2025-06-08 08:40:33.719328,1,0.9398321236134751,17.554161061428356
CUST_006,2025-06-09 08:40:33.719328,1,0.794025189270296,17.40145511857027
CUST_006,2025-06-10 08:40:33.719328,3,0.31172206779554823,9.969782796289316
CUST_006,2025-06-11 08:40:33.719328,1,0.5698896848713165,20.24917371481381
CUST_006,2025-06-12 08:40:33.719328,3,0.8464522917345182,7.549773246639648
CUST_006,2025-06-13 08:40:33.719328,2,0.22925139523264149,19.445051367861325
CUST_006,2025-06-14 08:40:33.719328,4,0.34569599350391944,8.631954336028514
CUST_006,2025-06-15 08:40:33.719328,3,0.9472833396118153,8.067028062321604
CUST_006,2025-06-16 08:40:33.719328,3,0.8721239089441515,23.642365649672247
CUST_006,2025-06-17 08:40:33.719328,4,0.5762883601668132,17.13430092765712
CUST_006,2025-06-18 08:40:33.719328,4,0.11323804584075525,24.69682397924669
CUST_006,2025-06-19 08:40:33.719328,1,0.9208418826173723,22.397927241242567
CUST_006,2025-06-20 08:40:33.719328,2,0.05476163882203133,11.703944832918019
CUST_006,2025-06-21 08:40:33.719328,1,0.3334991716911442,12.963373871818867
CUST_006,2025-06-22 08:40:33.719328,3,0.7375012481097484,14.044358817796143
CUST_006,2025-06-23 08:40:33.719328,1,0.14085702037979986,8.527739730124466
CUST_006,2025-06-24 08:40:33.719328,3,0.5805883502780435,17.645285758390607
CUST_006,2025-06-25 08:40:33.719328,0,0.6635373720167106,8.560719337395028
CUST_006,2025-06-26 08:40:33.719328,2,0.08534966807864386,24.937485036918947
CUST_006,2025-06-27 08:40:33.719328,2,0.7499604703991778,9.198111861911716
CUST_006,2025-06-28 08:40:33.719328,2,0.03654966784809488,14.441338902199984
CUST_006,2025-06-29 08:40:33.719328,1,0.7755276166950106,14.065776694960553
CUST_006,2025-06-30 08:40:33.719328,2,0.5596403313082179,8.10480491861425
CUST_006,2025-07-01 08:40:33.719328,3,0.27074467314355377,17.879990864780314
CUST_006,2025-07-02 08:40:33.719328,1,0.15615259736619036,19.31944457694795
CUST_007,2025-06-03 08:40:33.719328,1,0.22197216193294944,9.621495931761428
CUST_007,2025-06-04 08:40:33.719328,1,0.10410858198457384,20.998321707463788
CUST_007,2025-06-05 08:40:33.719328,1,0.23818278104672652,6.988827855186903
CUST_007,2025-06-06 08:40:33.719328,3,0.3971835296184548,18.361702731412922
CUST_007,2025-06-07 08:40:33.719328,1,0.8963358185211198,5.26003847021472
CUST_007,2025-06-08 08:40:33.719328,0,0.20788625514602732,5.530644077476394
CUST_007,2025-06-09 08:40:33.719328,1,0.42142455059249795,22.853434221539498
CUST_007,2025-06-10 08:40:33.719328,2,0.3796924081672669,16.805898850296153
CUST_007,2025-06-11 08:40:33.719328,2,0.5520471808519802,13.722530582706334
CUST_007,2025-06-12 08:40:33.719328,3,0.8684679758979128,14.748623964990273
CUST_007,2025-06-13 08:40:33.719328,3,0.2686773593849461,15.832684293217339
CUST_007,2025-06-14 08:40:33.719328,2,0.8349302367992991,24.68804361407104
CUST_007,2025-06-15 08:40:33.719328,1,0.27230732651936895,5.367813530949334
CUST_007,2025-06-16 08:40:33.719328,1,0.5765164755142536,10.48110441374412
CUST_007,2025-06-17 08:40:33.719328,3,0.010995828658480478,7.7377126013761455
CUST_007,2025-06-18 08:40:33.719328,5,0.9144119459249598,13.375410497841463
CUST_007,2025-06-19 08:40:33.719328,2,0.1662833687560794,19.76067232852741
CUST_007,2025-06-20 08:40:33.719328,0,0.6031521094663882,9.906982193626419
CUST_007,2025-06-21 08:40:33.719328,1,0.35567271646494913,19.38091810368491
CUST_007,2025-06-22 08:40:33.719328,2,0.6636711653626481,23.73659478649516
CUST_007,2025-06-23 08:40:33.719328,2,0.2622640442998251,16.901558614005097
CUST_007,2025-06-24 08:40:33.719328,0,0.49636624720123634,16.936856978337786
CUST_007,2025-06-25 08:40:33.719328,2,0.07513778173580876,19.563775124072066
CUST_007,2025-06-26 08:40:33.719328,3,0.8191023176741997,20.988317579379583
CUST_007,2025-06-27 08:40:33.719328,2,0.3609738969400268,6.831641466532683
CUST_007,2025-06-28 08:40:33.719328,1,0.9502373538208024,13.920115459159115
CUST_007,2025-06-29 08:40:33.719328,1,0.8729458358764083,19.644497728191226
CUST_007,2025-06-30 08:40:33.719328,4,0.4894249636431405,9.424188836392045
CUST_007,2025-07-01 08:40:33.719328,2,0.7055751725156885,23.504966348313317
CUST_007,2025-07-02 08:40:33.719328,1,0.9154882975880418,5.678919571715976
CUST_008,2025-06-03 08:40:33.719328,5,0.8620426509893134,21.890987970701406
CUST_008,2025-06-04 08:40:33.719328,2,0.596269878482053,9.60017674575406
CUST_008,2025-06-05 08:40:33.719328,0,0.07695320162920916,18.925775517562794
CUST_008,2025-06-06 08:40:33.719328,2,0.31529033783061033,15.789825847506744
CUST_008,2025-06-07 08:40:33.719328,4,0.23295947475363377,5.488015631130761
CUST_008,2025-06-08 08:40:33.719328,1,0.8747016726841994,15.57874268054424
CUST_008,2025-06-09 08:40:33.719328,5,0.47987562030390885,17.5501092643674
CUST_008,2025-06-10 08:40:33.719328,4,0.7375823015888915,9.775542915366046
CUST_008,2025-06-11 08:40:33.719328,0,0.35462215764077654,10.744779833081635
CUST_008,2025-06-12 08:40:33.719328,1,0.04209318963636188,5.357478694668276
CUST_008,2025-06-13 08:40:33.719328,3,0.21825388786506417,23.99922367900451
CUST_008,2025-06-14 08:40:33.719328,1,0.41758077578492836,22.582366151243292
CUST_008,2025-06-15 08:40:33.719328,3,0.9911686261369765,9.633434027668867
CUST_008,2025-06-16 08:40:33.719328,4,0.17652803200550826,9.409724181403508
CUST_008,2025-06-17 08:40:33.719328,2,0.05784267656339637,24.382052602816227
CUST_008,2025-06-18 08:40:33.719328,4,0.7582384757040913,18.920412361075844
CUST_008,2025-06-19 08:40:33.719328,1,0.22444057183666066,9.476352296452461
CUST_008,2025-06-20 08:40:33.719328,3,0.8774608626303804,10.31200085177412
CUST_008,2025-06-21 08:40:33.719328,0,0.8887480798689772,24.113029964595068
CUST_008,2025-06-22 08:40:33.719328,4,0.4084532130706987,12.45377034024628
CUST_008,2025-06-23 08:40:33.719328,2,0.08104621590764793,9.403664038996226
CUST_008,2025-06-24 08:40:33.719328,1,0.8512069140487687,14.902930540279486
CUST_008,2025-06-25 08:40:33.719328,3,0.6780161525590636,16.314639279915824
CUST_008,2025-06-26 08:40:33.719328,3,0.8505817290942419,22.34588401919605
CUST_008,2025-06-27 08:40:33.719328,5,0.1586051052930737,22.61741518397857
CUST_008,2025-06-28 08:40:33.719328,1,0.8258167505647627,7.577397349468904
CUST_008,2025-06-29 08:40:33.719328,2,0.8179670241190622,21.64268355915484
CUST_008,2025-06-30 08:40:33.719328,1,0.2870381331749128,17.338538367514843
CUST_008,2025-07-01 08:40:33.719328,3,0.5399853797158555,20.596907903022874
CUST_008,2025-07-02 08:40:33.719328,0,0.761027902502028,15.825331573522206
CUST_009,2025-06-03 08:40:33.719328,4,0.9372284872364511,18.757714446016266
CUST_009,2025-06-04 08:40:33.719328,0,0.30096356694681625,19.16344177290563
CUST_009,2025-06-05 08:40:33.719328,0,0.5821704601762733,11.917661139059135
CUST_009,2025-06-06 08:40:33.719328,1,0.8715368061523763,24.469779383547937
CUST_009,2025-06-07 08:40:33.719328,2,0.7582631959290226,5.49173832917603
CUST_009,2025-06-08 08:40:33.719328,0,0.32361021914954125,14.772863808093316
CUST_009,2025-06-09 08:40:33.719328,3,0.9971245001577111,13.523626044719459
CUST_009,2025-06-10 08:40:33.719328,1,0.7948095487499294,18.87364451562977
CUST_009,2025-06-11 08:40:33.719328,1,0.6804993020747131,18.090224285622703
CUST_009,2025-06-12 08:40:33.719328,2,0.4323348010426019,23.872318403351976
CUST_009,2025-06-13 08:40:33.719328,2,0.27421520234867003,24.679552959196563
CUST_009,2025-06-14 08:40:33.719328,2,0.2131047040250833,5.622681657690228
CUST_009,2025-06-15 08:40:33.719328,3,0.9681934279147217,8.710510314062423
CUST_009,2025-06-16 08:40:33.719328,6,0.032526179491251916,23.416956956313737
CUST_009,2025-06-17 08:40:33.719328,3,0.12518579220255044,18.711305744579427
CUST_009,2025-06-18 08:40:33.719328,1,0.4915945467414369,6.284178741502682
CUST_009,2025-06-19 08:40:33.719328,2,0.31036195892357377,14.104402981636024
CUST_009,2025-06-20 08:40:33.719328,0,0.07244688779455888,12.849871128133696
CUST_009,2025-06-21 08:40:33.719328,2,0.6949818861265425,22.20244794378409
CUST_009,2025-06-22 08:40:33.719328,1,0.48050694725782894,7.098603568363497
CUST_009,2025-06-23 08:40:33.719328,2,0.49888815345135606,17.36311468636238
CUST_009,2025-06-24 08:40:33.719328,2,0.3264613082439919,15.354232867694229
CUST_009,2025-06-25 08:40:33.719328,0,0.35062693120918076,5.664062175827331
CUST_009,2025-06-26 08:40:33.719328,0,0.39692327620159606,7.654315080861207
CUST_009,2025-06-27 08:40:33.719328,3,0.16748258225906976,7.091356806688005
CUST_009,2025-06-28 08:40:33.719328,2,0.9362122462436898,6.039425673029449
CUST_009,2025-06-29 08:40:33.719328,5,0.8148251137465122,6.602296927693503
CUST_009,2025-06-30 08:40:33.719328,4,0.5264026609361132,19.631790435106637
CUST_009,2025-07-01 08:40:33.719328,0,0.0603520839905638,9.942064680202929
CUST_009,2025-07-02 08:40:33.719328,2,0.9758652558191313,11.737915835422136
CUST_010,2025-06-03 08:40:33.719328,2,0.498195716453139,16.107271018752627
CUST_010,2025-06-04 08:40:33.719328,4,0.19954245092914513,18.604564848625827
CUST_010,2025-06-05 08:40:33.719328,0,0.030652502205806065,10.153657770224275
CUST_010,2025-06-06 08:40:33.719328,4,0.3459349925469629,12.420775259692054
CUST_010,2025-06-07 08:40:33.719328,1,0.8670314961224486,16.57350817144787
CUST_010,2025-06-08 08:40:33.719328,3,0.9007018640112585,13.434418537469108
CUST_010,2025-06-09 08:40:33.719328,3,0.6229665835634828,17.63120440185041
CUST_010,2025-06-10 08:40:33.719328,1,0.7158249646820886,23.18065041331282
CUST_010,2025-06-11 08:40:33.719328,1,0.9713950940416396,8.619539054189795
CUST_010,2025-06-12 08:40:33.719328,2,0.8707499012725114,13.90610510005331
CUST_010,2025-06-13 08:40:33.719328,2,0.16352387258502277,12.821630733035214
CUST_010,2025-06-14 08:40:33.719328,3,0.7734731256866006,7.6174732143669965
CUST_010,2025-06-15 08:40:33.719328,2,0.07349674733001266,8.395158101750814
CUST_010,2025-06-16 08:40:33.719328,3,0.2487142725876299,17.342899732080603
CUST_010,2025-06-17 08:40:33.719328,1,0.16761921628831766,5.733428538670859
CUST_010,2025-06-18 08:40:33.719328,5,0.8682712805132586,9.116824200735365
CUST_010,2025-06-19 08:40:33.719328,0,0.2697496115169896,6.1417371217862975
CUST_010,2025-06-20 08:40:33.719328,2,0.1221099140100268,14.043980565668706
CUST_010,2025-06-21 08:40:33.719328,3,0.14834320096208886,24.73260245917694
CUST_010,2025-06-22 08:40:33.719328,1,0.951811785423239,17.78239875631001
CUST_010,2025-06-23 08:40:33.719328,3,0.6668642575461043,7.793025095126258
CUST_010,2025-06-24 08:40:33.719328,0,0.3079299415911909,19.093615254732935
CUST_010,2025-06-25 08:40:33.719328,2,0.09390071578941839,18.452042364502525
CUST_010,2025-06-26 08:40:33.719328,2,0.6926259522261645,21.762305792962206
CUST_010,2025-06-27 08:40:33.719328,5,0.03038705969683686,23.618973910139555
CUST_010,2025-06-28 08:40:33.719328,2,0.6588854702326572,12.87728811308317
CUST_010,2025-06-29 08:40:33.719328,1,0.657845304603036,24.98827451541333
CUST_010,2025-06-30 08:40:33.719328,0,0.9771741842213173,13.138159214457412
CUST_010,2025-07-01 08:40:33.719328,5,0.3270331615632387,18.351867711271694
CUST_010,2025-07-02 08:40:33.719328,5,0.5444890979608495,5.115173209962432
CUST_011,2025-06-03 08:40:33.719328,1,0.3961726916092554,18.909344133797244
CUST_011,2025-06-04 08:40:33.719328,2,0.3732517916293401,9.545392545263029
CUST_011,2025-06-05 08:40:33.719328,0,0.6034485933813779,18.364255971100327
CUST_011,2025-06-06 08:40:33.719328,2,0.8633336495718252,15.381635702724362
CUST_011,2025-06-07 08:40:33.719328,1,0.34124782762615635,12.60391237571714
CUST_011,2025-06-08 08:40:33.719328,2,0.6079050927934446,20.297665230842565
CUST_011,2025-06-09 08:40:33.719328,3,0.1957779856835461,5.151257499562842
CUST_011,2025-06-10 08:40:33.719328,3,0.06026739028956085,23.688720536110285
CUST_011,2025-06-11 08:40:33.719328,1,0.48587175918632564,10.135531354410158
CUST_011,2025-06-12 08:40:33.719328,1,0.8030258978326634,15.783225533505089
CUST_011,2025-06-13 08:40:33.719328,3,0.4135491015253515,7.437721866738951
CUST_011,2025-06-14 08:40:33.719328,1,0.18143834769562694,15.503267673341202
CUST_011,2025-06-15 08:40:33.719328,1,0.5673122196289035,10.131255674027276
CUST_011,2025-06-16 08:40:33.719328,4,0.6331513755940223,24.02806684413314
CUST_011,2025-06-17 08:40:33.719328,3,0.21204483990822665,17.219619777019837
CUST_011,2025-06-18 08:40:33.719328,3,0.23687055897448206,20.610510304877238
CUST_011,2025-06-19 08:40:33.719328,2,0.6675498992914705,6.910706276693364
CUST_011,2025-06-20 08:40:33.719328,3,0.7368737449441821,22.25594155086457
CUST_011,2025-06-21 08:40:33.719328,1,0.023638586046336396,17.83943000886532
CUST_011,2025-06-22 08:40:33.719328,2,0.39090599590551467,16.88952670372346
CUST_011,2025-06-23 08:40:33.719328,2,0.6951445540475938,13.086375362085843
CUST_011,2025-06-24 08:40:33.719328,4,0.10410964938416634,19.48677634257482
CUST_011,2025-06-25 08:40:33.719328,2,0.08565824959643054,22.883817493282365
CUST_011,2025-06-26 08:40:33.719328,1,0.22665640222698802,12.099926116638747
CUST_011,2025-06-27 08:40:33.719328,0,0.5190597909082704,6.352251271844298
CUST_011,2025-06-28 08:40:33.719328,2,0.8800790875614583,18.01754738094388
CUST_011,2025-06-29 08:40:33.719328,2,0.6694869551981901,24.88278722442335
CUST_011,2025-06-30 08:40:33.719328,3,0.060142342600785215,16.245936317558197
CUST_011,2025-07-01 08:40:33.719328,2,0.20093368865905648,15.716553689461625
CUST_011,2025-07-02 08:40:33.719328,0,0.45037093625818514,20.12326657790492
CUST_012,2025-06-03 08:40:33.719328,4,0.39931591580930814,8.048320266608348
CUST_012,2025-06-04 08:40:33.719328,6,0.7552704204968079,7.554269672704697
CUST_012,2025-06-05 08:40:33.719328,3,0.3031283559453286,10.262251398216858
CUST_012,2025-06-06 08:40:33.719328,1,0.9369578230310628,16.076044814247524
CUST_012,2025-06-07 08:40:33.719328,1,0.44720254050483565,17.011886667212345
CUST_012,2025-06-08 08:40:33.719328,5,0.9305952146439163,7.327327957709522
CUST_012,2025-06-09 08:40:33.719328,6,0.08091928305125218,13.059603575303228
CUST_012,2025-06-10 08:40:33.719328,1,0.34609972653778553,24.512204017198297
CUST_012,2025-06-11 08:40:33.719328,2,0.8620144822726226,23.455143810267888
CUST_012,2025-06-12 08:40:33.719328,3,0.5025660764634424,12.973260555446263
